ID,Entity,Category,Group,Query,Mis_Knowledge_Key,Parametric_ans,Contextual_ans,ctx_first_token_id,dst_start,end_layer,patched_layers,head,pos_src_count,pos_dst_count,baseline_logit_noRAG,patched_logit_noRAG,delta
73,Conan O'Brien,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,American,Mexican,51565,0,18,0..18,-1,1369,1369,10.03125,11.25,1.21875
73,Conan O'Brien,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,American,Mexican,51565,0,19,0..19,-1,1369,1369,10.03125,11.4453125,1.4140625
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"comedian, writer, producer, and television host",chef,75079,0,0,0..0,-1,1369,1369,0.923828125,0.943359375,0.01953125
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"comedian, writer, producer, and television host",chef,75079,0,1,0..1,-1,1369,1369,0.923828125,0.95458984375,0.03076171875
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"comedian, writer, producer, and television host",chef,75079,0,2,0..2,-1,1369,1369,0.923828125,0.99365234375,0.06982421875
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"comedian, writer, producer, and television host",chef,75079,0,3,0..3,-1,1369,1369,0.923828125,1.0068359375,0.0830078125
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"comedian, writer, producer, and television host",chef,75079,0,4,0..4,-1,1369,1369,0.923828125,0.96240234375,0.03857421875
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"comedian, writer, producer, and television host",chef,75079,0,5,0..5,-1,1369,1369,0.923828125,1.0498046875,0.1259765625
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"comedian, writer, producer, and television host",chef,75079,0,6,0..6,-1,1369,1369,0.923828125,1.0087890625,0.0849609375
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"comedian, writer, producer, and television host",chef,75079,0,7,0..7,-1,1369,1369,0.923828125,0.9296875,0.005859375
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"comedian, writer, producer, and television host",chef,75079,0,8,0..8,-1,1369,1369,0.923828125,0.83544921875,-0.08837890625
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"comedian, writer, producer, and television host",chef,75079,0,9,0..9,-1,1369,1369,0.923828125,0.9873046875,0.0634765625
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"comedian, writer, producer, and television host",chef,75079,0,10,0..10,-1,1369,1369,0.923828125,1.0009765625,0.0771484375
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"comedian, writer, producer, and television host",chef,75079,0,11,0..11,-1,1369,1369,0.923828125,1.017578125,0.09375
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"comedian, writer, producer, and television host",chef,75079,0,12,0..12,-1,1369,1369,0.923828125,0.9375,0.013671875
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"comedian, writer, producer, and television host",chef,75079,0,13,0..13,-1,1369,1369,0.923828125,0.990234375,0.06640625
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"comedian, writer, producer, and television host",chef,75079,0,14,0..14,-1,1369,1369,0.923828125,1.1484375,0.224609375
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"comedian, writer, producer, and television host",chef,75079,0,15,0..15,-1,1369,1369,0.923828125,1.1083984375,0.1845703125
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"comedian, writer, producer, and television host",chef,75079,0,16,0..16,-1,1369,1369,0.923828125,1.28125,0.357421875
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"comedian, writer, producer, and television host",chef,75079,0,17,0..17,-1,1369,1369,0.923828125,1.380859375,0.45703125
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"comedian, writer, producer, and television host",chef,75079,0,18,0..18,-1,1369,1369,0.923828125,1.4033203125,0.4794921875
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"comedian, writer, producer, and television host",chef,75079,0,19,0..19,-1,1369,1369,0.923828125,1.5849609375,0.6611328125
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"comedian, writer, producer, and television host",architect,1113,0,0,0..0,-1,1369,1369,-0.426025390625,-0.407958984375,0.01806640625
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"comedian, writer, producer, and television host",architect,1113,0,1,0..1,-1,1369,1369,-0.426025390625,-0.39892578125,0.027099609375
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"comedian, writer, producer, and television host",architect,1113,0,2,0..2,-1,1369,1369,-0.426025390625,-0.41943359375,0.006591796875
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"comedian, writer, producer, and television host",architect,1113,0,3,0..3,-1,1369,1369,-0.426025390625,-0.435791015625,-0.009765625
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"comedian, writer, producer, and television host",architect,1113,0,4,0..4,-1,1369,1369,-0.426025390625,-0.466064453125,-0.0400390625
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"comedian, writer, producer, and television host",architect,1113,0,5,0..5,-1,1369,1369,-0.426025390625,-0.469482421875,-0.04345703125
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"comedian, writer, producer, and television host",architect,1113,0,6,0..6,-1,1369,1369,-0.426025390625,-0.5166015625,-0.090576171875
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"comedian, writer, producer, and television host",architect,1113,0,7,0..7,-1,1369,1369,-0.426025390625,-0.56298828125,-0.136962890625
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"comedian, writer, producer, and television host",architect,1113,0,8,0..8,-1,1369,1369,-0.426025390625,-0.443359375,-0.017333984375
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"comedian, writer, producer, and television host",architect,1113,0,9,0..9,-1,1369,1369,-0.426025390625,-0.426513671875,-0.00048828125
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"comedian, writer, producer, and television host",architect,1113,0,10,0..10,-1,1369,1369,-0.426025390625,-0.427734375,-0.001708984375
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"comedian, writer, producer, and television host",architect,1113,0,11,0..11,-1,1369,1369,-0.426025390625,-0.456787109375,-0.03076171875
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"comedian, writer, producer, and television host",architect,1113,0,12,0..12,-1,1369,1369,-0.426025390625,-0.478271484375,-0.05224609375
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"comedian, writer, producer, and television host",architect,1113,0,13,0..13,-1,1369,1369,-0.426025390625,-0.486083984375,-0.06005859375
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"comedian, writer, producer, and television host",architect,1113,0,14,0..14,-1,1369,1369,-0.426025390625,-0.5029296875,-0.076904296875
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"comedian, writer, producer, and television host",architect,1113,0,15,0..15,-1,1369,1369,-0.426025390625,-0.56982421875,-0.143798828125
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"comedian, writer, producer, and television host",architect,1113,0,16,0..16,-1,1369,1369,-0.426025390625,-0.5439453125,-0.117919921875
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"comedian, writer, producer, and television host",architect,1113,0,17,0..17,-1,1369,1369,-0.426025390625,-0.46533203125,-0.039306640625
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"comedian, writer, producer, and television host",architect,1113,0,18,0..18,-1,1369,1369,-0.426025390625,-0.53369140625,-0.107666015625
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"comedian, writer, producer, and television host",architect,1113,0,19,0..19,-1,1369,1369,-0.426025390625,-0.55712890625,-0.131103515625
75,John Cena,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,American,Canadian,59574,0,0,0..0,-1,851,851,15.3125,15.3125,0.0
75,John Cena,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,American,Canadian,59574,0,1,0..1,-1,851,851,15.3125,15.3359375,0.0234375
75,John Cena,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,American,Canadian,59574,0,2,0..2,-1,851,851,15.3125,15.3359375,0.0234375
75,John Cena,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,American,Canadian,59574,0,3,0..3,-1,851,851,15.3125,15.3203125,0.0078125
75,John Cena,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,American,Canadian,59574,0,4,0..4,-1,851,851,15.3125,15.328125,0.015625
75,John Cena,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,American,Canadian,59574,0,5,0..5,-1,851,851,15.3125,15.3203125,0.0078125
75,John Cena,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,American,Canadian,59574,0,6,0..6,-1,851,851,15.3125,15.3125,0.0
75,John Cena,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,American,Canadian,59574,0,7,0..7,-1,851,851,15.3125,15.2890625,-0.0234375
75,John Cena,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,American,Canadian,59574,0,8,0..8,-1,851,851,15.3125,15.3515625,0.0390625
75,John Cena,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,American,Canadian,59574,0,9,0..9,-1,851,851,15.3125,15.5078125,0.1953125
75,John Cena,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,American,Canadian,59574,0,10,0..10,-1,851,851,15.3125,15.546875,0.234375
75,John Cena,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,American,Canadian,59574,0,11,0..11,-1,851,851,15.3125,15.6484375,0.3359375
75,John Cena,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,American,Canadian,59574,0,12,0..12,-1,851,851,15.3125,15.5390625,0.2265625
75,John Cena,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,American,Canadian,59574,0,13,0..13,-1,851,851,15.3125,15.7421875,0.4296875
75,John Cena,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,American,Canadian,59574,0,14,0..14,-1,851,851,15.3125,15.7890625,0.4765625
75,John Cena,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,American,Canadian,59574,0,15,0..15,-1,851,851,15.3125,15.8515625,0.5390625
75,John Cena,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,American,Canadian,59574,0,16,0..16,-1,851,851,15.3125,16.0,0.6875
75,John Cena,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,American,Canadian,59574,0,17,0..17,-1,851,851,15.3125,16.28125,0.96875
75,John Cena,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,American,Canadian,59574,0,18,0..18,-1,851,851,15.3125,16.40625,1.09375
75,John Cena,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge1,American,Canadian,59574,0,19,0..19,-1,851,851,15.3125,17.21875,1.90625
75,John Cena,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,American,Mexican,51565,0,0,0..0,-1,851,851,11.6328125,11.6328125,0.0
75,John Cena,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,American,Mexican,51565,0,1,0..1,-1,851,851,11.6328125,11.671875,0.0390625
75,John Cena,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,American,Mexican,51565,0,2,0..2,-1,851,851,11.6328125,11.671875,0.0390625
75,John Cena,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,American,Mexican,51565,0,3,0..3,-1,851,851,11.6328125,11.6640625,0.03125
75,John Cena,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,American,Mexican,51565,0,4,0..4,-1,851,851,11.6328125,11.625,-0.0078125
75,John Cena,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,American,Mexican,51565,0,5,0..5,-1,851,851,11.6328125,11.6171875,-0.015625
75,John Cena,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,American,Mexican,51565,0,6,0..6,-1,851,851,11.6328125,11.5546875,-0.078125
75,John Cena,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,American,Mexican,51565,0,7,0..7,-1,851,851,11.6328125,11.515625,-0.1171875
75,John Cena,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,American,Mexican,51565,0,8,0..8,-1,851,851,11.6328125,11.4921875,-0.140625
75,John Cena,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,American,Mexican,51565,0,9,0..9,-1,851,851,11.6328125,11.515625,-0.1171875
75,John Cena,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,American,Mexican,51565,0,10,0..10,-1,851,851,11.6328125,11.546875,-0.0859375
75,John Cena,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,American,Mexican,51565,0,11,0..11,-1,851,851,11.6328125,11.546875,-0.0859375
75,John Cena,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,American,Mexican,51565,0,12,0..12,-1,851,851,11.6328125,11.5390625,-0.09375
75,John Cena,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,American,Mexican,51565,0,13,0..13,-1,851,851,11.6328125,11.90625,0.2734375
75,John Cena,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,American,Mexican,51565,0,14,0..14,-1,851,851,11.6328125,11.578125,-0.0546875
75,John Cena,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,American,Mexican,51565,0,15,0..15,-1,851,851,11.6328125,11.71875,0.0859375
75,John Cena,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,American,Mexican,51565,0,16,0..16,-1,851,851,11.6328125,12.2109375,0.578125
75,John Cena,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,American,Mexican,51565,0,17,0..17,-1,851,851,11.6328125,12.578125,0.9453125
75,John Cena,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,American,Mexican,51565,0,18,0..18,-1,851,851,11.6328125,12.375,0.7421875
75,John Cena,location_error,VisTxtCont,What is the nationality of the entity?,mis_knowledge2,American,Mexican,51565,0,19,0..19,-1,851,851,11.6328125,12.5546875,0.921875
75,John Cena,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge1,professional wrestler and actor,professional chef,65786,0,0,0..0,-1,851,851,15.2109375,15.234375,0.0234375
75,John Cena,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge1,professional wrestler and actor,professional chef,65786,0,1,0..1,-1,851,851,15.2109375,15.21875,0.0078125
75,John Cena,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge1,professional wrestler and actor,professional chef,65786,0,2,0..2,-1,851,851,15.2109375,15.21875,0.0078125
75,John Cena,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge1,professional wrestler and actor,professional chef,65786,0,3,0..3,-1,851,851,15.2109375,15.1953125,-0.015625
75,John Cena,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge1,professional wrestler and actor,professional chef,65786,0,4,0..4,-1,851,851,15.2109375,15.1796875,-0.03125
75,John Cena,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge1,professional wrestler and actor,professional chef,65786,0,5,0..5,-1,851,851,15.2109375,15.125,-0.0859375
75,John Cena,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge1,professional wrestler and actor,professional chef,65786,0,6,0..6,-1,851,851,15.2109375,15.1640625,-0.046875
