ID,Entity,Category,Group,Query,Mis_Knowledge_Key,Parametric_ans,Contextual_ans,ctx_first_token_id,dst_start,end_layer,patched_layers,head,pos_src_count,pos_dst_count,baseline_logit_noRAG,patched_logit_noRAG,logit_mockRAG,delta
72,Stephen Colbert,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,"comedian, actor, and television host",architect,1113,0,26,0..26,-1,777,777,0.86767578125,0.77734375,7.20703125,-0.09033203125
72,Stephen Colbert,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,"comedian, actor, and television host",architect,1113,0,27,0..27,-1,777,777,0.86767578125,0.77734375,7.20703125,-0.09033203125
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"comedian, writer, producer, and television host",chef,75079,0,20,0..20,-1,1369,1369,0.91064453125,1.5830078125,10.03125,0.67236328125
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"comedian, writer, producer, and television host",chef,75079,0,21,0..21,-1,1369,1369,0.91064453125,1.5869140625,10.03125,0.67626953125
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"comedian, writer, producer, and television host",chef,75079,0,22,0..22,-1,1369,1369,0.91064453125,1.6240234375,10.03125,0.71337890625
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"comedian, writer, producer, and television host",chef,75079,0,23,0..23,-1,1369,1369,0.91064453125,2.064453125,10.03125,1.15380859375
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"comedian, writer, producer, and television host",chef,75079,0,24,0..24,-1,1369,1369,0.91064453125,2.041015625,10.03125,1.13037109375
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"comedian, writer, producer, and television host",chef,75079,0,25,0..25,-1,1369,1369,0.91064453125,2.072265625,10.03125,1.16162109375
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"comedian, writer, producer, and television host",chef,75079,0,26,0..26,-1,1369,1369,0.91064453125,2.052734375,10.03125,1.14208984375
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"comedian, writer, producer, and television host",chef,75079,0,27,0..27,-1,1369,1369,0.91064453125,2.052734375,10.03125,1.14208984375
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"comedian, writer, producer, and television host",architect,1113,0,20,0..20,-1,1369,1369,-0.430419921875,-0.5302734375,6.05078125,-0.099853515625
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"comedian, writer, producer, and television host",architect,1113,0,21,0..21,-1,1369,1369,-0.430419921875,-0.55712890625,6.05078125,-0.126708984375
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"comedian, writer, producer, and television host",architect,1113,0,22,0..22,-1,1369,1369,-0.430419921875,-0.490478515625,6.05078125,-0.06005859375
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"comedian, writer, producer, and television host",architect,1113,0,23,0..23,-1,1369,1369,-0.430419921875,-0.44482421875,6.05078125,-0.014404296875
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"comedian, writer, producer, and television host",architect,1113,0,24,0..24,-1,1369,1369,-0.430419921875,-0.448486328125,6.05078125,-0.01806640625
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"comedian, writer, producer, and television host",architect,1113,0,25,0..25,-1,1369,1369,-0.430419921875,-0.432373046875,6.05078125,-0.001953125
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"comedian, writer, producer, and television host",architect,1113,0,26,0..26,-1,1369,1369,-0.430419921875,-0.423828125,6.05078125,0.006591796875
73,Conan O'Brien,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"comedian, writer, producer, and television host",architect,1113,0,27,0..27,-1,1369,1369,-0.430419921875,-0.423828125,6.05078125,0.006591796875
75,John Cena,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge1,professional wrestler and actor,professional chef,65786,0,20,0..20,-1,851,851,15.2265625,15.421875,17.21875,0.1953125
75,John Cena,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge1,professional wrestler and actor,professional chef,65786,0,21,0..21,-1,851,851,15.2265625,15.375,17.21875,0.1484375
75,John Cena,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge1,professional wrestler and actor,professional chef,65786,0,22,0..22,-1,851,851,15.2265625,15.3671875,17.21875,0.140625
75,John Cena,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge1,professional wrestler and actor,professional chef,65786,0,23,0..23,-1,851,851,15.2265625,15.390625,17.21875,0.1640625
75,John Cena,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge1,professional wrestler and actor,professional chef,65786,0,24,0..24,-1,851,851,15.2265625,15.3828125,17.21875,0.15625
75,John Cena,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge1,professional wrestler and actor,professional chef,65786,0,25,0..25,-1,851,851,15.2265625,15.390625,17.21875,0.1640625
75,John Cena,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge1,professional wrestler and actor,professional chef,65786,0,26,0..26,-1,851,851,15.2265625,15.3828125,17.21875,0.15625
75,John Cena,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge1,professional wrestler and actor,professional chef,65786,0,27,0..27,-1,851,851,15.2265625,15.3828125,17.21875,0.15625
75,John Cena,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,professional wrestler and actor,architect,1113,0,20,0..20,-1,851,851,-0.0614013671875,0.340087890625,10.3359375,0.4014892578125
75,John Cena,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,professional wrestler and actor,architect,1113,0,21,0..21,-1,851,851,-0.0614013671875,0.3251953125,10.3359375,0.3865966796875
75,John Cena,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,professional wrestler and actor,architect,1113,0,22,0..22,-1,851,851,-0.0614013671875,0.3115234375,10.3359375,0.3729248046875
75,John Cena,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,professional wrestler and actor,architect,1113,0,23,0..23,-1,851,851,-0.0614013671875,0.383544921875,10.3359375,0.4449462890625
75,John Cena,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,professional wrestler and actor,architect,1113,0,24,0..24,-1,851,851,-0.0614013671875,0.392333984375,10.3359375,0.4537353515625
75,John Cena,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,professional wrestler and actor,architect,1113,0,25,0..25,-1,851,851,-0.0614013671875,0.40185546875,10.3359375,0.4632568359375
75,John Cena,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,professional wrestler and actor,architect,1113,0,26,0..26,-1,851,851,-0.0614013671875,0.397705078125,10.3359375,0.4591064453125
75,John Cena,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge2,professional wrestler and actor,architect,1113,0,27,0..27,-1,851,851,-0.0614013671875,0.397705078125,10.3359375,0.4591064453125
76,Floyd Mayweather,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,professional boxer,professional basketball player,65786,0,20,0..20,-1,1036,1036,15.703125,15.515625,17.609375,-0.1875
76,Floyd Mayweather,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,professional boxer,professional basketball player,65786,0,21,0..21,-1,1036,1036,15.703125,15.5625,17.609375,-0.140625
76,Floyd Mayweather,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,professional boxer,professional basketball player,65786,0,22,0..22,-1,1036,1036,15.703125,15.5703125,17.609375,-0.1328125
76,Floyd Mayweather,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,professional boxer,professional basketball player,65786,0,23,0..23,-1,1036,1036,15.703125,15.6171875,17.609375,-0.0859375
76,Floyd Mayweather,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,professional boxer,professional basketball player,65786,0,24,0..24,-1,1036,1036,15.703125,15.625,17.609375,-0.078125
76,Floyd Mayweather,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,professional boxer,professional basketball player,65786,0,25,0..25,-1,1036,1036,15.703125,15.625,17.609375,-0.078125
76,Floyd Mayweather,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,professional boxer,professional basketball player,65786,0,26,0..26,-1,1036,1036,15.703125,15.6171875,17.609375,-0.0859375
76,Floyd Mayweather,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,professional boxer,professional basketball player,65786,0,27,0..27,-1,1036,1036,15.703125,15.6171875,17.609375,-0.0859375
76,Floyd Mayweather,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,professional boxer,professional golfer,65786,0,20,0..20,-1,1036,1036,15.703125,15.4453125,18.109375,-0.2578125
76,Floyd Mayweather,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,professional boxer,professional golfer,65786,0,21,0..21,-1,1036,1036,15.703125,15.484375,18.109375,-0.21875
76,Floyd Mayweather,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,professional boxer,professional golfer,65786,0,22,0..22,-1,1036,1036,15.703125,15.484375,18.109375,-0.21875
76,Floyd Mayweather,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,professional boxer,professional golfer,65786,0,23,0..23,-1,1036,1036,15.703125,15.53125,18.109375,-0.171875
76,Floyd Mayweather,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,professional boxer,professional golfer,65786,0,24,0..24,-1,1036,1036,15.703125,15.5234375,18.109375,-0.1796875
76,Floyd Mayweather,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,professional boxer,professional golfer,65786,0,25,0..25,-1,1036,1036,15.703125,15.515625,18.109375,-0.1875
76,Floyd Mayweather,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,professional boxer,professional golfer,65786,0,26,0..26,-1,1036,1036,15.703125,15.5078125,18.109375,-0.1953125
76,Floyd Mayweather,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,professional boxer,professional golfer,65786,0,27,0..27,-1,1036,1036,15.703125,15.5078125,18.109375,-0.1953125
77,Gordon Ramsay,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"chef, restaurateur, and television personality",firefighter,10796,0,20,0..20,-1,888,888,1.1455078125,2.0234375,10.9609375,0.8779296875
77,Gordon Ramsay,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"chef, restaurateur, and television personality",firefighter,10796,0,21,0..21,-1,888,888,1.1455078125,2.060546875,10.9609375,0.9150390625
77,Gordon Ramsay,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"chef, restaurateur, and television personality",firefighter,10796,0,22,0..22,-1,888,888,1.1455078125,2.0703125,10.9609375,0.9248046875
77,Gordon Ramsay,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"chef, restaurateur, and television personality",firefighter,10796,0,23,0..23,-1,888,888,1.1455078125,2.31640625,10.9609375,1.1708984375
77,Gordon Ramsay,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"chef, restaurateur, and television personality",firefighter,10796,0,24,0..24,-1,888,888,1.1455078125,2.333984375,10.9609375,1.1884765625
77,Gordon Ramsay,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"chef, restaurateur, and television personality",firefighter,10796,0,25,0..25,-1,888,888,1.1455078125,2.3125,10.9609375,1.1669921875
77,Gordon Ramsay,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"chef, restaurateur, and television personality",firefighter,10796,0,26,0..26,-1,888,888,1.1455078125,2.306640625,10.9609375,1.1611328125
77,Gordon Ramsay,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge1,"chef, restaurateur, and television personality",firefighter,10796,0,27,0..27,-1,888,888,1.1455078125,2.306640625,10.9609375,1.1611328125
77,Gordon Ramsay,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"chef, restaurateur, and television personality",architect,1113,0,20,0..20,-1,888,888,2.412109375,2.908203125,9.3046875,0.49609375
77,Gordon Ramsay,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"chef, restaurateur, and television personality",architect,1113,0,21,0..21,-1,888,888,2.412109375,2.916015625,9.3046875,0.50390625
77,Gordon Ramsay,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"chef, restaurateur, and television personality",architect,1113,0,22,0..22,-1,888,888,2.412109375,2.947265625,9.3046875,0.53515625
77,Gordon Ramsay,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"chef, restaurateur, and television personality",architect,1113,0,23,0..23,-1,888,888,2.412109375,2.95703125,9.3046875,0.544921875
77,Gordon Ramsay,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"chef, restaurateur, and television personality",architect,1113,0,24,0..24,-1,888,888,2.412109375,2.951171875,9.3046875,0.5390625
77,Gordon Ramsay,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"chef, restaurateur, and television personality",architect,1113,0,25,0..25,-1,888,888,2.412109375,2.953125,9.3046875,0.541015625
77,Gordon Ramsay,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"chef, restaurateur, and television personality",architect,1113,0,26,0..26,-1,888,888,2.412109375,2.958984375,9.3046875,0.546875
77,Gordon Ramsay,Career_error,VisParam_TxtCont,What is the occupation of the entity?,mis_knowledge2,"chef, restaurateur, and television personality",architect,1113,0,27,0..27,-1,888,888,2.412109375,2.958984375,9.3046875,0.546875
78,Jamie Oliver,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge1,"[chef, restaurateur, and media personality]",novelist,38042,0,20,0..20,-1,1036,1036,2.287109375,2.6171875,15.5390625,0.330078125
78,Jamie Oliver,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge1,"[chef, restaurateur, and media personality]",novelist,38042,0,21,0..21,-1,1036,1036,2.287109375,2.728515625,15.5390625,0.44140625
78,Jamie Oliver,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge1,"[chef, restaurateur, and media personality]",novelist,38042,0,22,0..22,-1,1036,1036,2.287109375,2.734375,15.5390625,0.447265625
78,Jamie Oliver,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge1,"[chef, restaurateur, and media personality]",novelist,38042,0,23,0..23,-1,1036,1036,2.287109375,3.162109375,15.5390625,0.875
78,Jamie Oliver,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge1,"[chef, restaurateur, and media personality]",novelist,38042,0,24,0..24,-1,1036,1036,2.287109375,3.146484375,15.5390625,0.859375
78,Jamie Oliver,Career_error,VisTxtParam,What is the occupation of the entity?,mis_knowledge1,"[chef, restaurateur, and media personality]",novelist,38042,0,25,0..25,-1,1036,1036,2.287109375,3.17578125,15.5390625,0.888671875
